command,ratio,throughput
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e0 -H10 -M255 -G,0.5826366133987904,155053938.2750071
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e0 -H15 -M4 -G,0.59300946444273,179480023.8737024
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e0 -H15 -M128 -G,0.5823939833790064,154859509.31959555
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e0 -H15 -M255 -G,0.5825970768928528,154192325.09899694
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e1 -H10 -M4 -G,0.5864079501479864,165547709.74563143
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e1 -H10 -M128 -G,0.5749521944671869,155886682.85290292
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e1 -H10 -M255 -G,0.5750826895236969,161568749.1433116
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e1 -H15 -M4 -G,0.5856226161122322,166193785.1346406
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e1 -H15 -M128 -G,0.5749028883874416,156300641.14192683
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e1 -H15 -M255 -G,0.5750583093613386,150680206.54159108
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e2 -H10 -M4 -G,0.5807364508509636,166235536.51311284
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e2 -H10 -M128 -G,0.5690777339041233,167901682.41595078
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e2 -H10 -M255 -G,0.5691538415849209,159258889.05106348
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e2 -H15 -M4 -G,0.5799356047064066,165133501.7120189
